timestamp,cinema,mTitle,mTime,mURL,mPosterURL
2022-07-04 18:24:39.994459,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 13:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:39.998222,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 14:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:40.001887,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 17:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:40.005522,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:40.009196,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 21:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:40.012900,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-06 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:40.016661,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.020331,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 13:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.024078,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 15:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.027787,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 17:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.031485,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.035122,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 20:15:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.038751,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-06 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:40.042456,Cineplex Yonge & Dundas,Doctor Strange In The Multiverse Of Madness,2022-07-06 21:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28837_768_1024.jpg
2022-07-04 18:24:40.046200,Cineplex Yonge & Dundas,Lightyear,2022-07-06 18:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:24:40.049928,Cineplex Yonge & Dundas,Lightyear,2022-07-06 21:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:24:40.053626,Cineplex Yonge & Dundas,Minions: The Rise Of Gru,2022-07-06 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:24:40.057289,Cineplex Yonge & Dundas,Minions: The Rise Of Gru,2022-07-06 14:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:24:40.060927,Cineplex Yonge & Dundas,Minions: The Rise Of Gru,2022-07-06 17:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:24:40.064602,Cineplex Yonge & Dundas,Minions: The Rise Of Gru,2022-07-06 19:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:24:40.068298,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-06 12:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:40.071935,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-06 15:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:40.075637,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-06 18:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:40.079301,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-06 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:40.083010,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-06 11:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:40.086648,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-06 15:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:40.090293,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-06 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:40.093935,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-06 22:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:40.097650,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-06 13:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:40.101288,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-06 15:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:40.105029,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-06 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:40.108719,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-06 21:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:40.112452,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-06 13:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:40.116126,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-06 16:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:40.119759,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-06 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:40.123422,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-06 22:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:40.127238,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-06 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:40.130911,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-06 15:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:40.134535,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-06 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:40.138174,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-06 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:40.141875,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.145506,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 12:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.149165,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 14:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.152805,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 15:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.156437,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 17:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.160107,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 17:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.164013,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 19:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.167746,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 20:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.171427,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.175147,Cineplex Yonge & Dundas,The Black Phone,2022-07-06 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:40.178894,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-06 11:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:40.184284,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-06 14:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:40.190080,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-06 16:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:40.195941,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-06 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:40.201787,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-06 21:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:40.207051,Cineplex Yonge & Dundas,Casablanca - 80th Anniversary,2022-07-06 12:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34140_768_1024.jpg
2022-07-04 18:24:40.212050,Cineplex Yonge & Dundas,Casablanca - 80th Anniversary,2022-07-06 15:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34140_768_1024.jpg
2022-07-04 18:24:40.217891,Cineplex Yonge & Dundas,Casablanca - 80th Anniversary,2022-07-06 18:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34140_768_1024.jpg
2022-07-04 18:24:40.222595,Cineplex Yonge & Dundas,Casablanca - 80th Anniversary,2022-07-06 21:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34140_768_1024.jpg
2022-07-04 18:24:41.705457,Cineplex Yonge & Dundas,Elvis,2022-07-07 11:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:24:41.709914,Cineplex Yonge & Dundas,Elvis,2022-07-07 15:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:24:41.714393,Cineplex Yonge & Dundas,Elvis,2022-07-07 18:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:24:41.718424,Cineplex Yonge & Dundas,Elvis,2022-07-07 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/31468_768_1024.jpg
2022-07-04 18:24:41.722453,Cineplex Yonge & Dundas,Thor: Love And Thunder,2022-07-07 16:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:24:41.726383,Cineplex Yonge & Dundas,Thor: Love And Thunder,2022-07-07 19:15:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:24:41.730647,Cineplex Yonge & Dundas,Thor: Love And Thunder,2022-07-07 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28833_768_1024.jpg
2022-07-04 18:24:41.734590,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-07 13:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:41.738665,Cineplex Yonge & Dundas,Jurassic World Dominion,2022-07-07 14:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28787_768_1024.jpg
2022-07-04 18:24:41.742670,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-07 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:41.746502,Cineplex Yonge & Dundas,Top Gun: Maverick,2022-07-07 13:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/27669_768_1024.jpg
2022-07-04 18:24:41.750703,Cineplex Yonge & Dundas,Doctor Strange In The Multiverse Of Madness,2022-07-07 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28837_768_1024.jpg
2022-07-04 18:24:41.754591,Cineplex Yonge & Dundas,Lightyear,2022-07-07 18:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:24:41.759145,Cineplex Yonge & Dundas,Lightyear,2022-07-07 21:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/28841_768_1024.jpg
2022-07-04 18:24:41.763521,Cineplex Yonge & Dundas,Minions: The Rise Of Gru,2022-07-07 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/24424_768_1024.jpg
2022-07-04 18:24:41.767427,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-07 12:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:41.771907,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-07 15:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:41.775804,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-07 18:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:41.780467,Cineplex Yonge & Dundas,Everything Everywhere All At Once,2022-07-07 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33717_768_1024.jpg
2022-07-04 18:24:41.784797,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-07 11:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:41.788881,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-07 15:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:41.792763,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-07 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:41.796563,Cineplex Yonge & Dundas,JugJugg Jeeyo (Hindi w/e.s.t.),2022-07-07 22:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34201_768_1024.jpg
2022-07-04 18:24:41.800439,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-07 13:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:41.804194,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-07 15:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:41.809118,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-07 18:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:41.813571,Cineplex Yonge & Dundas,Ode To The Spring (Mandarin w/e.s.t.),2022-07-07 21:40:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34184_768_1024.jpg
2022-07-04 18:24:41.817745,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-07 13:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:41.821615,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-07 16:10:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:41.825582,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-07 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:41.829853,Cineplex Yonge & Dundas,Rashtra Kavach OM (Hindi w/e.s.t.),2022-07-07 22:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34205_768_1024.jpg
2022-07-04 18:24:41.833732,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-07 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:41.837856,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-07 15:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:41.841704,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-07 19:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:41.845624,Cineplex Yonge & Dundas,Rocketry: The Nambi Effect (Hindi w/e.s.t.),2022-07-07 22:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/34191_768_1024.jpg
2022-07-04 18:24:41.849835,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 12:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.853589,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 12:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.857998,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 14:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.861931,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 17:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.866090,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 19:30:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.870030,Cineplex Yonge & Dundas,The Black Phone,2022-07-07 22:00:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33095_768_1024.jpg
2022-07-04 18:24:41.873923,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-07 11:45:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:41.878244,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-07 14:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:41.882119,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-07 16:50:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
2022-07-04 18:24:41.886357,Cineplex Yonge & Dundas,The Bob's Burgers Movie,2022-07-07 19:20:00,https://www.cineplex.com/Theatre/cineplex-cinemas-yongedundas-and-vip,https://mediafiles.cineplex.com/Central/Film/Posters/33519_768_1024.jpg
